TimeStamp,0x100_MillisecondsSinceMidnight,0x188_a_x,0x188_a_y,0x188_a_z,0x288_g_x,0x288_g_y,0x288_g_z,0x388_P,0x388_R,0x388_Y,0x400_Latitude,0x400_Logitude,0x401_Altitude,0x402_Vx,0x403_Vy,0x404_Vz,0x405_Gx,0x406_Gy,0x407_Gz,0x408_Velocity,0x488_q_w,0x488_q_x,0x488_q_y,0x488_q_z
1774166635716417.000000,29035333,-0.034,0.648,0.708,-2.8000000000000003,5.7,42.900000000000006,,,,250169398,1211190134,26,7.557,8.123,-0.28600000000000003,,,,11095,0.062200000000000005,-0.0219,-0.020300000000000002,-0.9976
1774166635726409.000000,29035333,0.131,0.972,1.117,-2.8000000000000003,5.7,42.900000000000006,,,,250169398,1211190134,26,7.557,8.123,-0.28600000000000003,,,,11095,0.062200000000000005,-0.0219,-0.020300000000000002,-0.9976
1774166635726678.000000,29035333,0.131,0.972,1.117,-2.8000000000000003,5.7,42.900000000000006,,,,250169398,1211190134,26,7.557,8.123,-0.28600000000000003,,,,11095,0.062200000000000005,-0.0219,-0.020300000000000002,-0.9976
1774166635726876.000000,29035333,0.131,0.972,1.117,-2.8000000000000003,5.7,42.900000000000006,,,,250169398,1211190134,26,7.557,8.123,-0.28600000000000003,,,,11095,0.062200000000000005,-0.0219,-0.020300000000000002,-0.9976
1774166635736040.000000,29035333,0.272,1.337,1.4060000000000001,-2.8000000000000003,5.7,42.900000000000006,,,,250169398,1211190134,26,7.557,8.123,-0.28600000000000003,,,,11095,0.062200000000000005,-0.0219,-0.020300000000000002,-0.9976
1774166635736264.000000,29035333,0.272,1.337,1.4060000000000001,-2.8000000000000003,7.800000000000001,43.2,,,,250169398,1211190134,26,7.557,8.123,-0.28600000000000003,,,,11095,0.062200000000000005,-0.0219,-0.020300000000000002,-0.9976
1774166635736406.000000,29035333,0.272,1.337,1.4060000000000001,-2.8000000000000003,7.800000000000001,43.2,,,,250169398,1211190134,26,7.557,8.123,-0.28600000000000003,,,,11095,0.0698,-0.0207,-0.0196,-0.9971000000000001
1774166635737987.000000,29035333,0.272,1.337,1.4060000000000001,-2.8000000000000003,7.800000000000001,43.2,,,,250169490,1211190176,26,7.557,8.123,-0.28600000000000003,,,,11095,0.0698,-0.0207,-0.0196,-0.9971000000000001
1774166635738801.000000,29035333,0.272,1.337,1.4060000000000001,-2.8000000000000003,7.800000000000001,43.2,,,,250169490,1211190176,26,7.557,8.123,-0.28600000000000003,,,,11095,0.0698,-0.0207,-0.0196,-0.9971000000000001
1774166635738983.000000,29035333,0.272,1.337,1.4060000000000001,-2.8000000000000003,7.800000000000001,43.2,,,,250169490,1211190176,26,6.466,8.123,-0.28600000000000003,,,,11095,0.0698,-0.0207,-0.0196,-0.9971000000000001
1774166635739839.000000,29035333,0.272,1.337,1.4060000000000001,-2.8000000000000003,7.800000000000001,43.2,,,,250169490,1211190176,26,6.466,8.698,-0.28600000000000003,,,,11095,0.0698,-0.0207,-0.0196,-0.9971000000000001
1774166635740537.000000,29035333,0.272,1.337,1.4060000000000001,-2.8000000000000003,7.800000000000001,43.2,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,11095,0.0698,-0.0207,-0.0196,-0.9971000000000001
1774166635740753.000000,29035333,0.272,1.337,1.4060000000000001,-2.8000000000000003,7.800000000000001,43.2,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.0698,-0.0207,-0.0196,-0.9971000000000001
1774166635746178.000000,29035333,0.34700000000000003,1.091,1.463,-2.8000000000000003,7.800000000000001,43.2,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.0698,-0.0207,-0.0196,-0.9971000000000001
1774166635746405.000000,29035333,0.34700000000000003,1.091,1.463,0.5,7.4,43.900000000000006,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.0698,-0.0207,-0.0196,-0.9971000000000001
1774166635746635.000000,29035333,0.34700000000000003,1.091,1.463,0.5,7.4,43.900000000000006,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.0736,-0.0204,-0.0198,-0.9968
1774166635756325.000000,29035333,0.483,1.032,1.173,0.5,7.4,43.900000000000006,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.0736,-0.0204,-0.0198,-0.9968
1774166635756663.000000,29035333,0.483,1.032,1.173,3.3000000000000003,6.2,44.300000000000004,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.0736,-0.0204,-0.0198,-0.9968
1774166635757025.000000,29035333,0.483,1.032,1.173,3.3000000000000003,6.2,44.300000000000004,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.0775,-0.020200000000000003,-0.02,-0.9965
1774166635766643.000000,29035333,0.26,0.652,1.233,3.3000000000000003,6.2,44.300000000000004,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.0775,-0.020200000000000003,-0.02,-0.9965
1774166635766836.000000,29035333,0.26,0.652,1.233,3.4000000000000004,-0.1,44.7,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.0775,-0.020200000000000003,-0.02,-0.9965
1774166635767001.000000,29035333,0.26,0.652,1.233,3.4000000000000004,-0.1,44.7,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.0814,-0.020200000000000003,-0.020300000000000002,-0.9962000000000001
1774166635776762.000000,29035333,0.212,0.519,0.863,3.4000000000000004,-0.1,44.7,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.0814,-0.020200000000000003,-0.020300000000000002,-0.9962000000000001
1774166635777912.000000,29035333,0.212,0.519,0.863,1.2000000000000002,-1.5,44.1,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.0814,-0.020200000000000003,-0.020300000000000002,-0.9962000000000001
1774166635778101.000000,29035333,0.212,0.519,0.863,1.2000000000000002,-1.5,44.1,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.0853,-0.0204,-0.0204,-0.9959
1774166635788313.000000,29035333,0.20400000000000001,0.433,1.222,1.2000000000000002,-1.5,44.1,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.0853,-0.0204,-0.0204,-0.9959
1774166635789618.000000,29035333,0.20400000000000001,0.433,1.222,-2.9000000000000004,-2.8000000000000003,42.7,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.0853,-0.0204,-0.0204,-0.9959
1774166635789884.000000,29035333,0.20400000000000001,0.433,1.222,-2.9000000000000004,-2.8000000000000003,42.7,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.09000000000000001,-0.020800000000000003,-0.020200000000000003,-0.9955
1774166635798208.000000,29035333,0.289,0.517,0.6940000000000001,-2.9000000000000004,-2.8000000000000003,42.7,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.09000000000000001,-0.020800000000000003,-0.020200000000000003,-0.9955
1774166635798459.000000,29035333,0.289,0.517,0.6940000000000001,-5.4,-5.2,40.6,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.09000000000000001,-0.020800000000000003,-0.020200000000000003,-0.9955
1774166635798605.000000,29035333,0.289,0.517,0.6940000000000001,-5.4,-5.2,40.6,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.0936,-0.0213,-0.019700000000000002,-0.9951000000000001
1774166635808474.000000,29035333,0.128,0.731,0.5,-5.4,-5.2,40.6,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.0936,-0.0213,-0.019700000000000002,-0.9951000000000001
1774166635808614.000000,29035333,0.128,0.731,0.5,-4.0,-8.0,38.7,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.0936,-0.0213,-0.019700000000000002,-0.9951000000000001
1774166635808755.000000,29035333,0.128,0.731,0.5,-4.0,-8.0,38.7,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.097,-0.0219,-0.0193,-0.9948
1774166635818583.000000,29035333,-0.056,0.778,0.887,-4.0,-8.0,38.7,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.097,-0.0219,-0.0193,-0.9948
1774166635818794.000000,29035333,-0.056,0.778,0.887,0.1,-8.5,36.7,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.097,-0.0219,-0.0193,-0.9948
1774166635819171.000000,29035333,-0.056,0.778,0.887,0.1,-8.5,36.7,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.10020000000000001,-0.022600000000000002,-0.019100000000000002,-0.9945
1774166635828875.000000,29035333,0.223,0.579,0.8150000000000001,0.1,-8.5,36.7,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.10020000000000001,-0.022600000000000002,-0.019100000000000002,-0.9945
1774166635829017.000000,29035333,0.223,0.579,0.8150000000000001,4.5,-6.800000000000001,34.4,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.10020000000000001,-0.022600000000000002,-0.019100000000000002,-0.9945
1774166635829129.000000,29035333,0.223,0.579,0.8150000000000001,4.5,-6.800000000000001,34.4,,,,250169490,1211190176,26,6.466,8.698,-0.256,,,,10838,0.1033,-0.023200000000000002,-0.0194,-0.9941000000000001
1774166635836061.000000,29035333,0.223,0.579,0.8150000000000001,4.5,-6.800000000000001,34.4,,,,250169586,1211190224,26,6.466,8.698,-0.256,,,,10838,0.1033,-0.023200000000000002,-0.0194,-0.9941000000000001
1774166635836816.000000,29035333,0.223,0.579,0.8150000000000001,4.5,-6.800000000000001,34.4,,,,250169586,1211190224,26,6.466,8.698,-0.256,,,,10838,0.1033,-0.023200000000000002,-0.0194,-0.9941000000000001
1774166635837203.000000,29035333,0.223,0.579,0.8150000000000001,4.5,-6.800000000000001,34.4,,,,250169586,1211190224,26,6.0360000000000005,8.698,-0.256,,,,10838,0.1033,-0.023200000000000002,-0.0194,-0.9941000000000001
1774166635837720.000000,29035333,0.223,0.579,0.8150000000000001,4.5,-6.800000000000001,34.4,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.256,,,,10838,0.1033,-0.023200000000000002,-0.0194,-0.9941000000000001
1774166635838000.000000,29035333,0.223,0.579,0.8150000000000001,4.5,-6.800000000000001,34.4,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,10838,0.1033,-0.023200000000000002,-0.0194,-0.9941000000000001
1774166635838179.000000,29035333,0.223,0.579,0.8150000000000001,4.5,-6.800000000000001,34.4,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.1033,-0.023200000000000002,-0.0194,-0.9941000000000001
1774166635839171.000000,29035333,0.193,0.39,0.794,4.5,-6.800000000000001,34.4,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.1033,-0.023200000000000002,-0.0194,-0.9941000000000001
1774166635840266.000000,29035333,0.193,0.39,0.794,5.0,-5.2,31.200000000000003,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.1033,-0.023200000000000002,-0.0194,-0.9941000000000001
1774166635840641.000000,29035333,0.193,0.39,0.794,5.0,-5.2,31.200000000000003,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.1068,-0.0238,-0.0199,-0.9937
1774166635850269.000000,29035333,-0.026000000000000002,0.16,0.5740000000000001,5.0,-5.2,31.200000000000003,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.1068,-0.0238,-0.0199,-0.9937
1774166635850879.000000,29035333,-0.026000000000000002,0.16,0.5740000000000001,-0.7000000000000001,-3.7,27.700000000000003,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.1068,-0.0238,-0.0199,-0.9937
1774166635851045.000000,29035333,-0.026000000000000002,0.16,0.5740000000000001,-0.7000000000000001,-3.7,27.700000000000003,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.10930000000000001,-0.024,-0.02,-0.9935
1774166635860595.000000,29035333,-0.005,0.241,0.532,-0.7000000000000001,-3.7,27.700000000000003,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.10930000000000001,-0.024,-0.02,-0.9935
1774166635860841.000000,29035333,-0.005,0.241,0.532,-0.7000000000000001,-3.7,27.700000000000003,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.10930000000000001,-0.024,-0.02,-0.9935
1774166635861486.000000,29035333,-0.005,0.241,0.532,-0.7000000000000001,-3.7,27.700000000000003,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.1115,-0.024200000000000003,-0.0195,-0.9932000000000001
1774166635870727.000000,29035333,-0.016,0.5640000000000001,0.989,-0.7000000000000001,-3.7,27.700000000000003,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.1115,-0.024200000000000003,-0.0195,-0.9932000000000001
1774166635871005.000000,29035333,-0.016,0.5640000000000001,0.989,-7.4,-1.0,25.0,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.1115,-0.024200000000000003,-0.0195,-0.9932000000000001
1774166635872769.000000,29035333,-0.016,0.5640000000000001,0.989,-7.4,-1.0,25.0,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.1135,-0.024300000000000002,-0.0187,-0.993
1774166635880967.000000,29035333,0.13,0.651,1.1400000000000001,-7.4,-1.0,25.0,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.1135,-0.024300000000000002,-0.0187,-0.993
1774166635881832.000000,29035333,0.13,0.651,1.1400000000000001,-9.3,0.6000000000000001,22.700000000000003,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.1135,-0.024300000000000002,-0.0187,-0.993
1774166635882727.000000,29035333,0.13,0.651,1.1400000000000001,-9.3,0.6000000000000001,22.700000000000003,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.1154,-0.024300000000000002,-0.0179,-0.9928
1774166635891044.000000,29035333,-0.002,0.73,1.5130000000000001,-9.3,0.6000000000000001,22.700000000000003,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.1154,-0.024300000000000002,-0.0179,-0.9928
1774166635891198.000000,29035333,-0.002,0.73,1.5130000000000001,-7.4,4.4,20.700000000000003,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.1154,-0.024300000000000002,-0.0179,-0.9928
1774166635891350.000000,29035333,-0.002,0.73,1.5130000000000001,-7.4,4.4,20.700000000000003,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.117,-0.024,-0.0173,-0.9926
1774166635901511.000000,29035333,0.234,0.108,1.705,-7.4,4.4,20.700000000000003,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.117,-0.024,-0.0173,-0.9926
1774166635901740.000000,29035333,0.234,0.108,1.705,-5.4,5.300000000000001,18.400000000000002,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.117,-0.024,-0.0173,-0.9926
1774166635902220.000000,29035333,0.234,0.108,1.705,-5.4,5.300000000000001,18.400000000000002,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.11850000000000001,-0.0236,-0.016800000000000002,-0.9925
1774166635912045.000000,29035333,0.47800000000000004,0.036000000000000004,1.5210000000000001,-5.4,5.300000000000001,18.400000000000002,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.11850000000000001,-0.0236,-0.016800000000000002,-0.9925
1774166635912349.000000,29035333,0.47800000000000004,0.036000000000000004,1.5210000000000001,-4.6000000000000005,8.700000000000001,15.5,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.11850000000000001,-0.0236,-0.016800000000000002,-0.9925
1774166635912565.000000,29035333,0.47800000000000004,0.036000000000000004,1.5210000000000001,-4.6000000000000005,8.700000000000001,15.5,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.11960000000000001,-0.023100000000000002,-0.0162,-0.9924000000000001
1774166635921854.000000,29035333,0.281,0.07200000000000001,1.073,-4.6000000000000005,8.700000000000001,15.5,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.11960000000000001,-0.023100000000000002,-0.0162,-0.9924000000000001
1774166635922063.000000,29035333,0.281,0.07200000000000001,1.073,-6.2,9.3,12.0,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.11960000000000001,-0.023100000000000002,-0.0162,-0.9924000000000001
1774166635922251.000000,29035333,0.281,0.07200000000000001,1.073,-6.2,9.3,12.0,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.12050000000000001,-0.022500000000000003,-0.0155,-0.9923000000000001
1774166635932609.000000,29035333,0.17400000000000002,-0.018000000000000002,1.068,-6.2,9.3,12.0,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.12050000000000001,-0.022500000000000003,-0.0155,-0.9923000000000001
1774166635932841.000000,29035333,0.17400000000000002,-0.018000000000000002,1.068,-7.1000000000000005,8.3,8.1,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.12050000000000001,-0.022500000000000003,-0.0155,-0.9923000000000001
1774166635932977.000000,29035333,0.17400000000000002,-0.018000000000000002,1.068,-7.1000000000000005,8.3,8.1,,,,250169586,1211190224,26,6.0360000000000005,9.365,-0.265,,,,11142,0.1211,-0.0218,-0.014400000000000001,-0.9922000000000001
1774166635942907.000000,29035333,0.17400000000000002,-0.018000000000000002,1.068,-7.1000000000000005,8.3,8.1,,,,250169678,1211190273,26,6.0360000000000005,9.365,-0.265,,,,11142,0.1211,-0.0218,-0.014400000000000001,-0.9922000000000001
1774166635943719.000000,29035333,0.093,0.09,1.212,-7.1000000000000005,8.3,8.1,,,,250169678,1211190273,26,6.0360000000000005,9.365,-0.265,,,,11142,0.1211,-0.0218,-0.014400000000000001,-0.9922000000000001
1774166635943942.000000,29035333,0.093,0.09,1.212,-7.0,4.4,2.7,,,,250169678,1211190273,26,6.0360000000000005,9.365,-0.265,,,,11142,0.1211,-0.0218,-0.014400000000000001,-0.9922000000000001
1774166635944203.000000,29035333,0.093,0.09,1.212,-7.0,4.4,2.7,,,,250169678,1211190273,26,6.0360000000000005,9.365,-0.265,,,,11142,0.12140000000000001,-0.021500000000000002,-0.0137,-0.9922000000000001
1774166635944365.000000,29035333,0.093,0.09,1.212,-7.0,4.4,2.7,,,,250169678,1211190273,26,6.0360000000000005,9.365,-0.265,,,,11142,0.12140000000000001,-0.021500000000000002,-0.0137,-0.9922000000000001
1774166635944799.000000,29035333,0.093,0.09,1.212,-7.0,4.4,2.7,,,,250169678,1211190273,26,5.662,9.365,-0.265,,,,11142,0.12140000000000001,-0.021500000000000002,-0.0137,-0.9922000000000001
1774166635944947.000000,29035333,0.093,0.09,1.212,-7.0,4.4,2.7,,,,250169678,1211190273,26,5.662,9.648,-0.265,,,,11142,0.12140000000000001,-0.021500000000000002,-0.0137,-0.9922000000000001
1774166635945068.000000,29035333,0.093,0.09,1.212,-7.0,4.4,2.7,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11142,0.12140000000000001,-0.021500000000000002,-0.0137,-0.9922000000000001
1774166635945181.000000,29035333,0.093,0.09,1.212,-7.0,4.4,2.7,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.12140000000000001,-0.021500000000000002,-0.0137,-0.9922000000000001
1774166635953306.000000,29035333,0.105,0.032,0.999,-7.0,4.4,2.7,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.12140000000000001,-0.021500000000000002,-0.0137,-0.9922000000000001
1774166635953524.000000,29035333,0.105,0.032,0.999,-2.9000000000000004,2.1,1.7000000000000002,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.12140000000000001,-0.021500000000000002,-0.0137,-0.9922000000000001
1774166635953695.000000,29035333,0.105,0.032,0.999,-2.9000000000000004,2.1,1.7000000000000002,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.12150000000000001,-0.0213,-0.0132,-0.9922000000000001
1774166635963180.000000,29035333,0.084,-0.113,1.1520000000000001,-2.9000000000000004,2.1,1.7000000000000002,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.12150000000000001,-0.0213,-0.0132,-0.9922000000000001
1774166635963385.000000,29035333,0.084,-0.113,1.1520000000000001,-0.30000000000000004,0.9,0.5,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.12150000000000001,-0.0213,-0.0132,-0.9922000000000001
1774166635963570.000000,29035333,0.084,-0.113,1.1520000000000001,-0.30000000000000004,0.9,0.5,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.1216,-0.0211,-0.0132,-0.9922000000000001
1774166635973434.000000,29035333,0.07100000000000001,-0.537,0.867,-0.30000000000000004,0.9,0.5,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.1216,-0.0211,-0.0132,-0.9922000000000001
1774166635973635.000000,29035333,0.07100000000000001,-0.537,0.867,-4.2,-0.2,-1.4000000000000001,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.1216,-0.0211,-0.0132,-0.9922000000000001
1774166635973851.000000,29035333,0.07100000000000001,-0.537,0.867,-4.2,-0.2,-1.4000000000000001,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.1216,-0.021,-0.0129,-0.9922000000000001
1774166635983603.000000,29035333,0.168,-0.653,0.628,-4.2,-0.2,-1.4000000000000001,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.1216,-0.021,-0.0129,-0.9922000000000001
1774166635984190.000000,29035333,0.168,-0.653,0.628,-9.1,-1.6,-2.6,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.1216,-0.021,-0.0129,-0.9922000000000001
1774166635984402.000000,29035333,0.168,-0.653,0.628,-9.1,-1.6,-2.6,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.12140000000000001,-0.0211,-0.0123,-0.9922000000000001
1774166635994243.000000,29035333,0.156,-0.48,0.78,-9.1,-1.6,-2.6,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.12140000000000001,-0.0211,-0.0123,-0.9922000000000001
1774166635994477.000000,29035333,0.156,-0.48,0.78,-11.4,-2.1,-4.0,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.12140000000000001,-0.0211,-0.0123,-0.9922000000000001
1774166635994617.000000,29035333,0.156,-0.48,0.78,-11.4,-2.1,-4.0,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.12100000000000001,-0.0213,-0.0114,-0.9923000000000001
1774166636003870.000000,29035333,0.291,-0.254,0.374,-11.4,-2.1,-4.0,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.12100000000000001,-0.0213,-0.0114,-0.9923000000000001
1774166636004578.000000,29035333,0.291,-0.254,0.374,-10.3,-3.5,-5.2,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.12100000000000001,-0.0213,-0.0114,-0.9923000000000001
1774166636005161.000000,29035333,0.291,-0.254,0.374,-10.3,-3.5,-5.2,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.1206,-0.0216,-0.010400000000000001,-0.9924000000000001
1774166636014227.000000,29035333,0.354,-0.272,0.748,-10.3,-3.5,-5.2,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.1206,-0.0216,-0.010400000000000001,-0.9924000000000001
1774166636014397.000000,29035333,0.354,-0.272,0.748,-6.300000000000001,-3.9000000000000004,-6.7,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.1206,-0.0216,-0.010400000000000001,-0.9924000000000001
1774166636014554.000000,29035333,0.354,-0.272,0.748,-6.300000000000001,-3.9000000000000004,-6.7,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.12000000000000001,-0.0219,-0.0098,-0.9924000000000001
1774166636024717.000000,29035333,0.265,-0.24,1.2550000000000001,-6.300000000000001,-3.9000000000000004,-6.7,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.12000000000000001,-0.0219,-0.0098,-0.9924000000000001
1774166636025805.000000,29035333,0.265,-0.24,1.2550000000000001,-5.1000000000000005,-4.2,-8.0,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.12000000000000001,-0.0219,-0.0098,-0.9924000000000001
1774166636026106.000000,29035333,0.265,-0.24,1.2550000000000001,-5.1000000000000005,-4.2,-8.0,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.1194,-0.0224,-0.0094,-0.9925
1774166636036121.000000,29035333,0.11800000000000001,-0.338,1.115,-5.1000000000000005,-4.2,-8.0,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.1194,-0.0224,-0.0094,-0.9925
1774166636036598.000000,29035333,0.11800000000000001,-0.338,1.115,-3.0,-6.0,-9.600000000000001,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.1194,-0.0224,-0.0094,-0.9925
1774166636036741.000000,29035333,0.11800000000000001,-0.338,1.115,-3.0,-6.0,-9.600000000000001,,,,250169678,1211190273,26,5.662,9.648,-0.266,,,,11186,0.1184,-0.023,-0.009000000000000001,-0.9926
1774166636042244.000000,29035333,0.11800000000000001,-0.338,1.115,-3.0,-6.0,-9.600000000000001,,,,250169778,1211190311,26,5.662,9.648,-0.266,,,,11186,0.1184,-0.023,-0.009000000000000001,-0.9926
1774166636042553.000000,29035333,0.11800000000000001,-0.338,1.115,-3.0,-6.0,-9.600000000000001,,,,250169778,1211190311,26,5.662,9.648,-0.266,,,,11186,0.1184,-0.023,-0.009000000000000001,-0.9926
1774166636043307.000000,29035333,0.11800000000000001,-0.338,1.115,-3.0,-6.0,-9.600000000000001,,,,250169778,1211190311,26,5.069,9.648,-0.266,,,,11186,0.1184,-0.023,-0.009000000000000001,-0.9926
1774166636043509.000000,29035333,0.11800000000000001,-0.338,1.115,-3.0,-6.0,-9.600000000000001,,,,250169778,1211190311,26,5.069,10.066,-0.266,,,,11186,0.1184,-0.023,-0.009000000000000001,-0.9926
1774166636043661.000000,29035333,0.11800000000000001,-0.338,1.115,-3.0,-6.0,-9.600000000000001,,,,250169778,1211190311,26,5.069,10.066,-0.28300000000000003,,,,11186,0.1184,-0.023,-0.009000000000000001,-0.9926
1774166636044363.000000,29035333,0.11800000000000001,-0.338,1.115,-3.0,-6.0,-9.600000000000001,,,,250169778,1211190311,26,5.069,10.066,-0.28300000000000003,,,,11270,0.1184,-0.023,-0.009000000000000001,-0.9926
1774166636045894.000000,29035333,0.089,-0.519,1.055,-3.0,-6.0,-9.600000000000001,,,,250169778,1211190311,26,5.069,10.066,-0.28300000000000003,,,,11270,0.1184,-0.023,-0.009000000000000001,-0.9926
1774166636046078.000000,29035333,0.089,-0.519,1.055,-1.1,-5.1000000000000005,-11.600000000000001,,,,250169778,1211190311,26,5.069,10.066,-0.28300000000000003,,,,11270,0.1184,-0.023,-0.009000000000000001,-0.9926
1774166636047345.000000,29035333,0.089,-0.519,1.055,-1.1,-5.1000000000000005,-11.600000000000001,,,,250169778,1211190311,26,5.069,10.066,-0.28300000000000003,,,,11270,0.1174,-0.0235,-0.009000000000000001,-0.9927
1774166636056161.000000,29035333,0.096,-0.426,1.27,-1.1,-5.1000000000000005,-11.600000000000001,,,,250169778,1211190311,26,5.069,10.066,-0.28300000000000003,,,,11270,0.1174,-0.0235,-0.009000000000000001,-0.9927
